order_id,customer_id,product_name,category,price,quantity,revenue,order_date,order_month
3907,410,Adidas Running Shoes,Apparel,91.75,2,183.5,2024-04-19,2024-04
3908,295,Nike Air Max Sneakers,Apparel,134.99,3,404.97,2024-04-19,2024-04
3909,311,Yeti Cooler,Sports,383.76,2,767.52,2024-04-20,2024-04
3910,433,North Face Backpack,Apparel,108.21,3,324.63,2024-08-26,2024-08
3911,254,iPhone 15 Pro,Electronics,907.89,2,1815.78,2024-04-20,2024-04
3912,140,Levi's 501 Jeans,Apparel,73.58,1,73.58,2024-04-20,2024-04
3913,128,iPhone 15 Pro,Electronics,909.27,1,909.27,2025-01-09,2025-01
3914,296,Hydro Flask Water Bottle,Sports,45.41,2,90.82,2024-04-20,2024-04
3915,445,Nintendo Switch,Electronics,292.27,2,584.54,2024-04-20,2024-04
3916,43,Hydro Flask Water Bottle,Sports,46.87,4,187.48,2024-04-20,2024-04
3917,123,Peloton Bike Mat,Sports,58.25,1,58.25,2024-11-03,2024-11
3918,452,The Psychology of Money,Books,18.75,3,56.25,2024-04-20,2024-04
3919,415,Resistance Bands Set,Sports,27.58,2,55.16,2024-04-20,2024-04
3920,415,North Face Backpack,Apparel,91.51,1,91.51,2024-04-20,2024-04
3921,148,Instant Pot Duo,Home & Garden,98.99,1,98.99,2024-04-21,2024-04
3922,141,Dyson V15 Vacuum,Home & Garden,631.03,2,1262.06,2024-04-21,2024-04
3923,316,AirPods Pro,Electronics,260.65,3,781.95,2024-10-01,2024-10
3924,256,iPad Air,Electronics,563.93,2,1127.86,2024-04-21,2024-04
3925,343,iPad Air,Electronics,614.93,1,614.93,2024-04-21,2024-04
3926,106,Apple Watch,Electronics,428.49,3,1285.47,2024-04-21,2024-04
3927,448,Fitbit Charge 6,Sports,148.16,2,296.32,2024-04-21,2024-04
3928,285,iPhone 15 Pro,Electronics,991.21,2,1982.42,2024-04-21,2024-04
3929,109,Yeti Cooler,Sports,314.57,3,943.71,2024-05-17,2024-05
3930,140,KitchenAid Stand Mixer,Home & Garden,486.98,2,973.96,2024-04-21,2024-04
3931,212,Project Hail Mary,Books,14.95,3,44.85,2024-04-21,2024-04
3932,414,Yeti Cooler,Sports,321.81,2,643.62,2024-04-21,2024-04
3933,325,Patagonia Fleece Jacket,Apparel,143.32,3,429.96,2024-04-21,2024-04
3934,211,Ninja Air Fryer,Home & Garden,112.59,1,112.59,2024-04-21,2024-04
3935,445,Adidas Running Shoes,Apparel,94.67,3,284.01,2024-04-21,2024-04
3936,188,Adidas Running Shoes,Apparel,96.49,3,289.47,2024-09-17,2024-09
3937,472,Fitbit Charge 6,Sports,172.74,2,345.48,2024-08-24,2024-08
3938,362,Patagonia Fleece Jacket,Apparel,170.49,2,340.98,2024-04-21,2024-04
3939,487,MacBook Air,Electronics,1260.75,1,1260.75,2024-04-21,2024-04
3940,337,Nike Air Max Sneakers,Apparel,132.63,3,397.89,2024-12-07,2024-12
3941,220,Nike Air Max Sneakers,Apparel,124.37,1,124.37,2024-04-21,2024-04
3942,39,MacBook Air,Electronics,1318.02,3,3954.06,2024-07-18,2024-07
3943,266,KitchenAid Stand Mixer,Home & Garden,457.38,4,1829.52,2024-04-21,2024-04
3944,498,Ray-Ban Sunglasses,Apparel,171.81,2,343.62,2024-04-21,2024-04
3945,73,iPhone 15 Pro,Electronics,914.49,3,2743.47,2024-04-21,2024-04
3946,281,Peloton Bike Mat,Sports,57.99,3,173.97,2024-04-22,2024-04
3947,87,Instant Pot Duo,Home & Garden,104.62,2,209.24,2024-09-12,2024-09
3948,322,Yoga Mat Premium,Sports,75.45,1,75.45,2024-08-21,2024-08
3949,192,AirPods Pro,Electronics,244.76,2,489.52,2024-12-07,2024-12
3950,104,iPhone 15 Pro,Electronics,931.51,1,931.51,2024-04-22,2024-04
3951,132,Apple Watch,Electronics,402.51,1,402.51,2024-09-18,2024-09
3952,500,The Psychology of Money,Books,17.07,1,17.07,2024-11-07,2024-11
3953,448,AirPods Pro,Electronics,229.68,3,689.04,2024-04-22,2024-04
3954,134,iPhone 15 Pro,Electronics,969.76,3,2909.28,2024-04-22,2024-04
3955,270,Nike Air Max Sneakers,Apparel,128.95,2,257.9,2024-04-22,2024-04
3956,69,Nintendo Switch,Electronics,278.28,2,556.56,2024-04-22,2024-04
3957,52,MacBook Air,Electronics,1219.2,3,3657.6,2024-04-22,2024-04
3958,234,Samsung Galaxy S24,Electronics,890.88,2,1781.76,2024-04-22,2024-04
3959,109,Project Hail Mary,Books,16.37,3,49.11,2024-05-15,2024-05
3960,103,North Face Backpack,Apparel,107.42,2,214.84,2024-07-24,2024-07
3961,165,"Thinking, Fast and Slow",Books,21.82,3,65.46,2024-04-22,2024-04
3962,218,Atomic Habits,Books,16.5,1,16.5,2024-04-22,2024-04
3963,405,Hydro Flask Water Bottle,Sports,44.66,4,178.64,2024-07-28,2024-07
3964,332,MacBook Air,Electronics,1338.83,1,1338.83,2024-04-22,2024-04
3965,165,Peloton Bike Mat,Sports,63.77,3,191.31,2024-04-22,2024-04
3966,63,Philips Hue Starter Kit,Home & Garden,202.31,1,202.31,2024-04-22,2024-04
3967,389,Project Hail Mary,Books,14.8,3,44.4,2024-04-22,2024-04
3968,430,Project Hail Mary,Books,14.42,4,57.68,2024-04-22,2024-04
3969,212,"Thinking, Fast and Slow",Books,20.37,4,81.48,2024-04-22,2024-04
3970,402,Peloton Bike Mat,Sports,59.43,1,59.43,2024-04-23,2024-04
3971,218,Atomic Habits,Books,17.08,2,34.16,2024-04-23,2024-04
3972,483,North Face Backpack,Apparel,97.7,1,97.7,2024-04-23,2024-04
3973,48,Atomic Habits,Books,14.82,4,59.28,2024-04-23,2024-04
3974,407,Philips Hue Starter Kit,Home & Garden,181.41,3,544.23,2024-04-23,2024-04
3975,428,Yeti Cooler,Sports,322.98,1,322.98,2025-01-14,2025-01
3976,98,North Face Backpack,Apparel,91.1,1,91.1,2024-08-17,2024-08
3977,63,Atomic Habits,Books,15.57,1,15.57,2024-04-23,2024-04
3978,290,Philips Hue Starter Kit,Home & Garden,214.88,3,644.64,2024-04-23,2024-04
3979,398,Fitbit Charge 6,Sports,169.03,3,507.09,2024-09-24,2024-09
3980,138,Peloton Bike Mat,Sports,54.88,1,54.88,2024-04-23,2024-04
3981,198,Adidas Running Shoes,Apparel,91.35,2,182.7,2024-12-13,2024-12
3982,302,Levi's 501 Jeans,Apparel,69.3,3,207.9,2024-10-23,2024-10
3983,98,Patagonia Fleece Jacket,Apparel,153.37,3,460.11,2024-07-31,2024-07
3984,275,"Thinking, Fast and Slow",Books,18.06,1,18.06,2024-04-23,2024-04
3985,321,Nike Air Max Sneakers,Apparel,140.47,3,421.41,2024-04-23,2024-04
3986,381,Nintendo Switch,Electronics,309.32,1,309.32,2024-11-27,2024-11
3987,34,Nintendo Switch,Electronics,286.89,2,573.78,2025-01-05,2025-01
3988,26,Nintendo Switch,Electronics,269.97,3,809.91,2024-04-23,2024-04
3989,301,Atomic Habits,Books,17.41,3,52.23,2024-09-27,2024-09
3990,30,Ninja Air Fryer,Home & Garden,129.48,3,388.44,2024-04-23,2024-04
3991,306,Ray-Ban Sunglasses,Apparel,166.1,2,332.2,2024-04-23,2024-04
3992,2,Project Hail Mary,Books,14.11,1,14.11,2024-04-23,2024-04
3993,452,iPhone 15 Pro,Electronics,995.85,3,2987.55,2024-04-23,2024-04
3994,283,Samsung Galaxy S24,Electronics,868.17,1,868.17,2024-04-24,2024-04
3995,468,Resistance Bands Set,Sports,28.94,3,86.82,2024-12-26,2024-12
3996,321,Dyson V15 Vacuum,Home & Garden,630.13,1,630.13,2024-04-24,2024-04
3997,200,North Face Backpack,Apparel,97.89,2,195.78,2024-04-24,2024-04
3998,473,Nike Air Max Sneakers,Apparel,130.48,1,130.48,2024-09-01,2024-09
3999,146,Project Hail Mary,Books,14.04,2,28.08,2024-04-24,2024-04
4000,205,AirPods Pro,Electronics,268.49,1,268.49,2024-04-24,2024-04
4001,293,Yoga Mat Premium,Sports,82.87,2,165.74,2024-10-05,2024-10
4002,305,Ray-Ban Sunglasses,Apparel,162.93,1,162.93,2024-05-01,2024-05
4003,480,MacBook Air,Electronics,1335.81,1,1335.81,2024-10-19,2024-10
4004,132,Apple Watch,Electronics,379.01,1,379.01,2024-10-14,2024-10
4005,221,Ray-Ban Sunglasses,Apparel,191.7,3,575.1,2024-04-24,2024-04
4006,487,iRobot Roomba,Home & Garden,288.87,1,288.87,2024-04-24,2024-04
4007,445,Fitbit Charge 6,Sports,158.15,2,316.3,2024-04-24,2024-04
4008,354,Fitbit Charge 6,Sports,145.32,1,145.32,2024-04-24,2024-04
4009,303,Ninja Air Fryer,Home & Garden,108.13,4,432.52,2024-04-24,2024-04
4010,457,Ninja Air Fryer,Home & Garden,110.62,2,221.24,2024-06-14,2024-06
4011,174,Ninja Air Fryer,Home & Garden,125.84,2,251.68,2024-07-24,2024-07
4012,237,Project Hail Mary,Books,16.35,1,16.35,2024-04-24,2024-04
4013,44,Resistance Bands Set,Sports,28.54,2,57.08,2024-04-24,2024-04
4014,492,Atomic Habits,Books,16.66,3,49.98,2024-12-11,2024-12
4015,299,MacBook Air,Electronics,1355.41,2,2710.82,2024-04-24,2024-04
4016,99,Atomic Habits,Books,15.66,2,31.32,2024-09-28,2024-09
4017,130,iPad Air,Electronics,632.32,2,1264.64,2024-09-25,2024-09
4018,211,AirPods Pro,Electronics,231.44,3,694.32,2024-04-25,2024-04
4019,382,Project Hail Mary,Books,13.52,1,13.52,2024-04-25,2024-04
4020,238,iPad Air,Electronics,645.63,1,645.63,2024-09-26,2024-09
4021,361,Nike Air Max Sneakers,Apparel,128.01,1,128.01,2024-06-06,2024-06
4022,423,Dyson V15 Vacuum,Home & Garden,698.65,1,698.65,2024-04-25,2024-04
4023,277,Ray-Ban Sunglasses,Apparel,163.12,1,163.12,2024-11-13,2024-11
4024,98,Levi's 501 Jeans,Apparel,62.64,1,62.64,2024-08-20,2024-08
4025,295,The Psychology of Money,Books,18.6,2,37.2,2024-04-25,2024-04
4026,318,AirPods Pro,Electronics,249.72,2,499.44,2024-04-25,2024-04
4027,322,Project Hail Mary,Books,16.15,3,48.45,2024-08-23,2024-08
4028,202,Adidas Running Shoes,Apparel,88.63,3,265.89,2024-09-11,2024-09
4029,482,iPhone 15 Pro,Electronics,956.9,2,1913.8,2024-10-14,2024-10
4030,319,Apple Watch,Electronics,382.01,2,764.02,2024-10-07,2024-10
4031,178,Yoga Mat Premium,Sports,83.12,2,166.24,2024-04-25,2024-04
4032,427,KitchenAid Stand Mixer,Home & Garden,488.36,1,488.36,2024-04-25,2024-04
4033,168,Resistance Bands Set,Sports,30.36,2,60.72,2024-04-25,2024-04
4034,62,Dyson V15 Vacuum,Home & Garden,624.8,1,624.8,2024-07-31,2024-07
4035,409,Levi's 501 Jeans,Apparel,72.97,4,291.88,2024-09-09,2024-09
4036,199,Yeti Cooler,Sports,339.16,3,1017.48,2024-04-25,2024-04
4037,455,Nike Air Max Sneakers,Apparel,126.73,1,126.73,2024-11-21,2024-11
4038,394,Project Hail Mary,Books,16.26,1,16.26,2024-11-23,2024-11
4039,355,Resistance Bands Set,Sports,26.99,3,80.97,2024-08-05,2024-08
4040,420,Hydro Flask Water Bottle,Sports,44.14,2,88.28,2024-04-25,2024-04
4041,47,Instant Pot Duo,Home & Garden,92.74,2,185.48,2024-04-25,2024-04
4042,164,Sony WH-1000XM5,Electronics,387.28,3,1161.84,2024-12-15,2024-12
4043,318,Atomic Habits,Books,15.03,2,30.06,2024-04-25,2024-04
4044,119,Patagonia Fleece Jacket,Apparel,144.53,1,144.53,2024-04-26,2024-04
4045,144,Adidas Running Shoes,Apparel,83.91,2,167.82,2024-07-30,2024-07
4046,312,Ray-Ban Sunglasses,Apparel,180.62,1,180.62,2024-04-26,2024-04
4047,396,iPad Air,Electronics,609.82,1,609.82,2024-04-26,2024-04
4048,62,Yoga Mat Premium,Sports,76.81,2,153.62,2024-08-09,2024-08
4049,157,Apple Watch,Electronics,371.3,3,1113.9,2025-01-11,2025-01
4050,319,AirPods Pro,Electronics,273.36,3,820.08,2024-10-01,2024-10
4051,471,Nintendo Switch,Electronics,292.67,1,292.67,2024-04-26,2024-04
4052,282,iPhone 15 Pro,Electronics,1059.99,1,1059.99,2024-04-26,2024-04
4053,335,Nike Air Max Sneakers,Apparel,131.67,3,395.01,2024-07-11,2024-07
4054,241,Project Hail Mary,Books,15.48,3,46.44,2024-04-26,2024-04
4055,149,Dyson V15 Vacuum,Home & Garden,643.54,1,643.54,2024-04-26,2024-04
4056,26,The Lean Startup,Books,17.02,3,51.06,2024-04-26,2024-04
4057,154,Adidas Running Shoes,Apparel,87.08,3,261.24,2024-04-26,2024-04
4058,156,Instant Pot Duo,Home & Garden,97.64,3,292.92,2024-04-26,2024-04
4059,409,"Thinking, Fast and Slow",Books,20.54,2,41.08,2024-09-14,2024-09
4060,265,Dyson V15 Vacuum,Home & Garden,698.17,1,698.17,2024-04-26,2024-04
4061,451,iPhone 15 Pro,Electronics,964.43,3,2893.29,2024-04-26,2024-04
4062,95,Yoga Mat Premium,Sports,77.85,3,233.55,2024-04-26,2024-04
4063,244,Levi's 501 Jeans,Apparel,69.9,2,139.8,2024-11-07,2024-11
4064,108,The Psychology of Money,Books,16.71,2,33.42,2024-04-26,2024-04
4065,368,iPad Air,Electronics,568.46,2,1136.92,2024-04-26,2024-04
4066,361,Adidas Running Shoes,Apparel,89.72,3,269.16,2024-06-27,2024-06
4067,304,iPad Air,Electronics,654.22,1,654.22,2024-04-27,2024-04
4068,138,iPad Air,Electronics,632.66,3,1897.98,2024-04-27,2024-04
4069,125,iRobot Roomba,Home & Garden,321.44,2,642.88,2024-04-27,2024-04
4070,211,AirPods Pro,Electronics,241.7,2,483.4,2024-04-27,2024-04
4071,300,Patagonia Fleece Jacket,Apparel,160.49,2,320.98,2024-07-17,2024-07
4072,435,Patagonia Fleece Jacket,Apparel,159.07,4,636.28,2024-04-27,2024-04
4073,381,KitchenAid Stand Mixer,Home & Garden,450.96,4,1803.84,2024-11-24,2024-11
4074,470,Philips Hue Starter Kit,Home & Garden,185.84,2,371.68,2024-04-27,2024-04
4075,303,The Lean Startup,Books,18.32,2,36.64,2024-04-27,2024-04
4076,341,Resistance Bands Set,Sports,30.02,3,90.06,2024-12-22,2024-12
4077,180,"Thinking, Fast and Slow",Books,20.49,2,40.98,2024-09-22,2024-09
4078,211,AirPods Pro,Electronics,257.33,2,514.66,2024-04-27,2024-04
4079,25,"Thinking, Fast and Slow",Books,18.91,3,56.73,2024-07-21,2024-07
4080,122,AirPods Pro,Electronics,236.43,1,236.43,2024-04-27,2024-04
4081,62,Resistance Bands Set,Sports,27.65,4,110.6,2024-08-08,2024-08
4082,294,Fitbit Charge 6,Sports,163.62,2,327.24,2024-04-27,2024-04
4083,253,Dyson V15 Vacuum,Home & Garden,709.93,2,1419.86,2024-04-27,2024-04
4084,318,Philips Hue Starter Kit,Home & Garden,211.22,1,211.22,2024-04-27,2024-04
4085,389,Atomic Habits,Books,14.91,1,14.91,2024-04-27,2024-04
4086,41,Apple Watch,Electronics,399.09,2,798.18,2024-04-27,2024-04
4087,94,iPhone 15 Pro,Electronics,929.73,1,929.73,2024-04-27,2024-04
4088,183,MacBook Air,Electronics,1219.72,2,2439.44,2024-05-17,2024-05
4089,199,Resistance Bands Set,Sports,27.36,1,27.36,2024-04-27,2024-04
4090,148,iPhone 15 Pro,Electronics,1009.65,1,1009.65,2024-04-27,2024-04
4091,249,Apple Watch,Electronics,368.85,3,1106.55,2024-04-27,2024-04
4092,456,Apple Watch,Electronics,425.63,1,425.63,2024-08-09,2024-08
4093,314,iPhone 15 Pro,Electronics,1068.56,1,1068.56,2024-11-16,2024-11
4094,331,Dyson V15 Vacuum,Home & Garden,625.66,2,1251.32,2024-07-25,2024-07
4095,349,iPhone 15 Pro,Electronics,900.24,1,900.24,2024-12-12,2024-12
4096,328,The Lean Startup,Books,17.85,2,35.7,2025-01-03,2025-01
4097,191,Nike Air Max Sneakers,Apparel,140.85,1,140.85,2024-04-28,2024-04
4098,410,iPad Air,Electronics,574.32,2,1148.64,2024-04-28,2024-04
4099,269,Sony WH-1000XM5,Electronics,376.55,3,1129.65,2024-04-28,2024-04
4100,454,AirPods Pro,Electronics,269.57,2,539.14,2024-08-28,2024-08
4101,144,Nintendo Switch,Electronics,306.1,1,306.1,2024-07-16,2024-07
4102,239,Philips Hue Starter Kit,Home & Garden,214.84,3,644.52,2024-04-28,2024-04
4103,280,AirPods Pro,Electronics,231.1,1,231.1,2024-08-17,2024-08
4104,452,Atomic Habits,Books,14.57,2,29.14,2024-04-28,2024-04
4105,329,Hydro Flask Water Bottle,Sports,44.17,3,132.51,2024-04-28,2024-04
4106,465,Nintendo Switch,Electronics,311.76,3,935.28,2024-08-31,2024-08
4107,58,Atomic Habits,Books,14.94,4,59.76,2024-04-28,2024-04
4108,333,iPhone 15 Pro,Electronics,973.96,1,973.96,2024-04-28,2024-04
4109,357,Sony WH-1000XM5,Electronics,365.17,1,365.17,2024-05-11,2024-05
4110,71,Hydro Flask Water Bottle,Sports,42.68,3,128.04,2024-04-28,2024-04
4111,231,iPad Air,Electronics,556.78,1,556.78,2024-04-29,2024-04
4112,442,Apple Watch,Electronics,366.98,2,733.96,2024-10-21,2024-10
4113,285,Hydro Flask Water Bottle,Sports,41.06,3,123.18,2024-04-29,2024-04
4114,111,Patagonia Fleece Jacket,Apparel,164.71,1,164.71,2024-10-28,2024-10
4115,377,AirPods Pro,Electronics,246.31,1,246.31,2024-04-29,2024-04
4116,58,North Face Backpack,Apparel,107.38,4,429.52,2024-04-29,2024-04
4117,370,iPhone 15 Pro,Electronics,963.01,1,963.01,2024-12-22,2024-12
4118,258,Atomic Habits,Books,16.81,4,67.24,2024-04-29,2024-04
4119,224,Yoga Mat Premium,Sports,73.8,1,73.8,2024-04-29,2024-04
4120,310,Nintendo Switch,Electronics,298.0,2,596.0,2024-04-29,2024-04
4121,107,Atomic Habits,Books,15.31,3,45.93,2024-04-29,2024-04
4122,6,Yoga Mat Premium,Sports,72.33,3,216.99,2024-04-29,2024-04
4123,143,MacBook Air,Electronics,1341.8,1,1341.8,2024-04-29,2024-04
4124,163,Nike Air Max Sneakers,Apparel,129.71,3,389.13,2024-04-29,2024-04
4125,161,Instant Pot Duo,Home & Garden,97.27,2,194.54,2024-04-29,2024-04
4126,227,Yoga Mat Premium,Sports,79.07,2,158.14,2024-10-30,2024-10
4127,232,Dyson V15 Vacuum,Home & Garden,679.35,1,679.35,2024-04-29,2024-04
4128,364,The Lean Startup,Books,17.51,4,70.04,2024-04-29,2024-04
4129,140,Nintendo Switch,Electronics,271.51,3,814.53,2024-04-29,2024-04
4130,120,Nike Air Max Sneakers,Apparel,139.21,1,139.21,2024-04-29,2024-04
4131,254,iPad Air,Electronics,559.11,3,1677.33,2024-04-29,2024-04
4132,299,North Face Backpack,Apparel,107.51,2,215.02,2024-04-29,2024-04
4133,278,Instant Pot Duo,Home & Garden,91.43,2,182.86,2024-04-29,2024-04
4134,67,AirPods Pro,Electronics,261.52,1,261.52,2024-12-20,2024-12
4135,412,Sony WH-1000XM5,Electronics,393.19,1,393.19,2024-04-29,2024-04
4136,424,Instant Pot Duo,Home & Garden,90.55,1,90.55,2024-04-29,2024-04
4137,183,Nintendo Switch,Electronics,293.09,1,293.09,2024-05-16,2024-05
4138,38,Ray-Ban Sunglasses,Apparel,186.63,3,559.89,2024-04-30,2024-04
4139,427,Ray-Ban Sunglasses,Apparel,163.88,1,163.88,2024-04-30,2024-04
4140,236,Yeti Cooler,Sports,333.05,3,999.15,2024-04-30,2024-04
4141,469,Atomic Habits,Books,16.21,3,48.63,2024-04-30,2024-04
4142,282,"Thinking, Fast and Slow",Books,20.52,1,20.52,2024-04-30,2024-04
4143,85,"Thinking, Fast and Slow",Books,21.17,1,21.17,2024-04-30,2024-04
4144,228,Yeti Cooler,Sports,315.86,3,947.58,2024-04-30,2024-04
4145,151,MacBook Air,Electronics,1233.13,2,2466.26,2024-09-24,2024-09
4146,267,MacBook Air,Electronics,1201.39,2,2402.78,2024-06-12,2024-06
4147,410,Nike Air Max Sneakers,Apparel,126.6,4,506.4,2024-04-30,2024-04
4148,238,The Psychology of Money,Books,18.3,2,36.6,2024-10-05,2024-10
4149,66,Patagonia Fleece Jacket,Apparel,144.02,4,576.08,2025-01-11,2025-01
4150,21,Yoga Mat Premium,Sports,78.21,3,234.63,2024-06-10,2024-06
4151,166,The Psychology of Money,Books,19.33,2,38.66,2024-07-15,2024-07
4152,381,AirPods Pro,Electronics,231.7,1,231.7,2024-11-02,2024-11
4153,281,Samsung Galaxy S24,Electronics,986.23,2,1972.46,2024-04-30,2024-04
4154,155,Dyson V15 Vacuum,Home & Garden,605.15,4,2420.6,2024-04-30,2024-04
4155,329,Nike Air Max Sneakers,Apparel,120.99,1,120.99,2024-04-30,2024-04
4156,33,Project Hail Mary,Books,15.41,3,46.23,2024-04-30,2024-04
4157,345,Instant Pot Duo,Home & Garden,99.48,3,298.44,2024-04-30,2024-04
4158,243,Samsung Galaxy S24,Electronics,936.53,1,936.53,2024-04-30,2024-04
4159,489,Philips Hue Starter Kit,Home & Garden,213.98,2,427.96,2024-07-25,2024-07
4160,111,Nike Air Max Sneakers,Apparel,128.29,3,384.87,2024-10-23,2024-10
4161,315,iPad Air,Electronics,647.06,1,647.06,2024-04-30,2024-04
4162,447,Philips Hue Starter Kit,Home & Garden,202.0,2,404.0,2024-04-30,2024-04
4163,333,Apple Watch,Electronics,407.49,3,1222.47,2024-04-30,2024-04
4164,156,Patagonia Fleece Jacket,Apparel,160.07,2,320.14,2024-04-30,2024-04
4165,69,North Face Backpack,Apparel,100.69,2,201.38,2024-04-30,2024-04
4166,161,Resistance Bands Set,Sports,30.72,2,61.44,2024-04-30,2024-04
4167,67,Ninja Air Fryer,Home & Garden,120.26,4,481.04,2024-12-16,2024-12
4168,331,iPad Air,Electronics,655.45,1,655.45,2024-07-23,2024-07
4169,167,Samsung Galaxy S24,Electronics,851.29,1,851.29,2024-09-19,2024-09
4170,2,Patagonia Fleece Jacket,Apparel,148.13,1,148.13,2024-05-01,2024-05
4171,207,Apple Watch,Electronics,380.66,1,380.66,2024-05-01,2024-05
4172,60,Peloton Bike Mat,Sports,54.67,2,109.34,2024-05-01,2024-05
4173,200,Apple Watch,Electronics,429.5,2,859.0,2024-05-01,2024-05
4174,92,Atomic Habits,Books,15.08,1,15.08,2024-05-01,2024-05
4175,400,KitchenAid Stand Mixer,Home & Garden,441.78,1,441.78,2024-05-01,2024-05
4176,102,North Face Backpack,Apparel,94.71,2,189.42,2024-05-01,2024-05
4177,183,Hydro Flask Water Bottle,Sports,46.11,3,138.33,2024-06-05,2024-06
4178,470,Apple Watch,Electronics,428.63,1,428.63,2024-05-01,2024-05
4179,44,AirPods Pro,Electronics,241.01,3,723.03,2024-05-01,2024-05
4180,136,The Lean Startup,Books,16.43,3,49.29,2024-05-01,2024-05
4181,146,Resistance Bands Set,Sports,26.57,3,79.71,2024-05-01,2024-05
4182,270,Nintendo Switch,Electronics,320.31,2,640.62,2024-05-01,2024-05
4183,192,AirPods Pro,Electronics,242.38,1,242.38,2024-12-08,2024-12
4184,314,The Lean Startup,Books,16.69,2,33.38,2024-10-31,2024-10
4185,321,iPad Air,Electronics,569.25,1,569.25,2024-05-02,2024-05
4186,92,Ninja Air Fryer,Home & Garden,119.03,2,238.06,2024-05-02,2024-05
4187,89,North Face Backpack,Apparel,93.15,1,93.15,2024-05-02,2024-05
4188,325,Philips Hue Starter Kit,Home & Garden,200.13,4,800.52,2024-05-02,2024-05
4189,190,Ninja Air Fryer,Home & Garden,109.91,1,109.91,2024-11-22,2024-11
4190,426,MacBook Air,Electronics,1251.22,1,1251.22,2024-05-02,2024-05
4191,187,MacBook Air,Electronics,1306.54,2,2613.08,2024-11-19,2024-11
4192,246,Ninja Air Fryer,Home & Garden,128.93,1,128.93,2024-05-02,2024-05
4193,26,"Thinking, Fast and Slow",Books,21.25,2,42.5,2024-05-02,2024-05
4194,134,Resistance Bands Set,Sports,31.89,1,31.89,2024-05-02,2024-05
4195,364,AirPods Pro,Electronics,236.6,2,473.2,2024-05-02,2024-05
4196,451,Samsung Galaxy S24,Electronics,895.12,3,2685.36,2024-05-02,2024-05
4197,341,Project Hail Mary,Books,14.43,3,43.29,2024-12-09,2024-12
4198,25,iRobot Roomba,Home & Garden,324.17,3,972.51,2024-07-30,2024-07
4199,211,Adidas Running Shoes,Apparel,93.21,4,372.84,2024-05-02,2024-05
4200,58,iPhone 15 Pro,Electronics,1060.74,3,3182.22,2024-05-02,2024-05
4201,315,Samsung Galaxy S24,Electronics,889.27,2,1778.54,2024-05-02,2024-05
4202,305,The Psychology of Money,Books,16.73,1,16.73,2024-05-03,2024-05
4203,265,Dyson V15 Vacuum,Home & Garden,708.16,1,708.16,2024-05-03,2024-05
4204,196,iPhone 15 Pro,Electronics,914.59,1,914.59,2024-05-03,2024-05
4205,221,Levi's 501 Jeans,Apparel,62.22,1,62.22,2024-05-03,2024-05
4206,449,Nike Air Max Sneakers,Apparel,119.68,2,239.36,2024-05-03,2024-05
4207,43,iPhone 15 Pro,Electronics,1080.87,1,1080.87,2024-05-03,2024-05
4208,97,The Lean Startup,Books,15.86,3,47.58,2024-05-03,2024-05
4209,276,The Lean Startup,Books,18.22,2,36.44,2024-07-23,2024-07
4210,320,Project Hail Mary,Books,13.68,4,54.72,2024-09-07,2024-09
4211,444,Resistance Bands Set,Sports,29.68,3,89.04,2024-07-15,2024-07
4212,73,iPhone 15 Pro,Electronics,991.43,2,1982.86,2024-05-03,2024-05
4213,384,Philips Hue Starter Kit,Home & Garden,211.51,2,423.02,2024-05-03,2024-05
4214,257,iPad Air,Electronics,650.69,3,1952.07,2024-08-11,2024-08
4215,38,AirPods Pro,Electronics,265.84,1,265.84,2024-05-03,2024-05
4216,133,iPhone 15 Pro,Electronics,994.14,2,1988.28,2024-05-03,2024-05
4217,87,Atomic Habits,Books,17.34,1,17.34,2024-09-08,2024-09
4218,361,Ninja Air Fryer,Home & Garden,111.14,3,333.42,2024-06-10,2024-06
